Date,Price,Ticker
2023-02-07,63.03,MBUU
2023-02-08,63.35,MBUU
2023-02-09,64.39,MBUU
2023-02-10,60.67,MBUU
2023-02-13,60.37,MBUU
2023-02-14,61.21,MBUU
2023-02-15,60.91,MBUU
2023-02-16,61.76,MBUU
2023-02-17,61.74,MBUU
2023-02-21,61.33,MBUU
2023-02-22,60.52,MBUU
2023-02-23,61.73,MBUU
2023-02-24,60.2,MBUU
2023-02-27,61.01,MBUU
2023-02-28,59.78,MBUU
2023-03-01,59.65,MBUU
2023-03-02,58.64,MBUU
2023-03-03,60.6,MBUU
2023-03-06,60.29,MBUU
2023-03-07,59.57,MBUU
2023-03-08,60.77,MBUU
2023-03-09,60.34,MBUU
2023-03-10,58.8,MBUU
2023-03-13,56.2,MBUU
2023-03-14,57.09,MBUU
2023-03-15,55.32,MBUU
2023-03-16,54.57,MBUU
2023-03-17,55.46,MBUU
2023-03-20,54.2,MBUU
2023-03-21,54.91,MBUU
2023-03-22,55.87,MBUU
2023-03-23,54.86,MBUU
2023-03-24,53.73,MBUU
2023-03-27,54.4,MBUU
2023-03-28,54.15,MBUU
2023-03-29,55.0,MBUU
2023-03-30,54.76,MBUU
2023-03-31,54.41,MBUU
2023-04-03,56.41,MBUU
2023-04-04,56.94,MBUU
2023-04-05,54.25,MBUU
2023-04-06,53.31,MBUU
2023-04-10,51.86,MBUU
2023-04-11,53.16,MBUU
2023-04-12,55.25,MBUU
2023-04-13,54.88,MBUU
2023-04-14,55.3,MBUU
2023-04-17,55.73,MBUU
2023-04-18,56.03,MBUU
2023-04-19,56.82,MBUU
2023-04-20,56.04,MBUU
2023-04-21,56.31,MBUU
2023-04-24,56.88,MBUU
2023-04-25,55.74,MBUU
2023-04-26,54.8,MBUU
2023-04-27,54.36,MBUU
2023-04-28,55.33,MBUU
2023-05-01,56.28,MBUU
2023-05-02,56.23,MBUU
2023-05-03,59.11,MBUU
2023-05-04,56.54,MBUU
2023-05-05,57.0,MBUU
2023-05-08,57.84,MBUU
2023-05-09,58.0,MBUU
2023-05-10,57.0,MBUU
2023-05-11,54.37,MBUU
2023-05-12,55.35,MBUU
2023-05-15,55.34,MBUU
2023-05-16,54.42,MBUU
2023-05-17,53.45,MBUU
2023-05-18,54.81,MBUU
2023-05-19,56.85,MBUU
2023-05-22,53.7,MBUU
2023-05-23,53.89,MBUU
2023-05-24,53.82,MBUU
2023-05-25,52.87,MBUU
2023-05-26,53.41,MBUU
2023-05-30,54.18,MBUU
2023-05-31,53.22,MBUU
2023-06-01,52.45,MBUU
2023-06-02,53.0,MBUU
2023-06-05,54.35,MBUU
2023-06-06,53.83,MBUU
2023-06-07,58.05,MBUU
2023-06-08,60.41,MBUU
2023-06-09,59.5,MBUU
2023-06-12,59.03,MBUU
2023-06-13,59.91,MBUU
2023-06-14,61.82,MBUU
2023-06-15,60.79,MBUU
2023-06-16,61.01,MBUU
2023-06-20,57.58,MBUU
2023-06-21,57.7,MBUU
2023-06-22,58.01,MBUU
2023-06-23,56.54,MBUU
2023-06-26,56.24,MBUU
2023-06-27,56.97,MBUU
2023-06-28,58.11,MBUU
2023-06-29,57.99,MBUU
2023-06-30,59.15,MBUU
2023-07-03,58.77,MBUU
2023-07-05,59.28,MBUU
2023-07-06,57.0,MBUU
2023-07-07,56.58,MBUU
2023-07-10,55.85,MBUU
2023-07-11,56.07,MBUU
2023-07-12,57.98,MBUU
2023-07-13,58.1,MBUU
2023-07-14,57.89,MBUU
2023-07-17,55.11,MBUU
2023-07-18,55.69,MBUU
2023-07-19,57.07,MBUU
2023-07-20,57.98,MBUU
2023-07-21,57.79,MBUU
2023-07-24,57.73,MBUU
2023-07-25,57.98,MBUU
2023-07-26,58.51,MBUU
2023-07-27,59.56,MBUU
2023-07-28,58.95,MBUU
2023-07-31,58.76,MBUU
2023-08-01,59.72,MBUU
2023-08-02,59.5,MBUU
2023-08-03,59.44,MBUU
2023-08-04,55.97,MBUU
2023-08-07,56.88,MBUU
2023-08-08,57.28,MBUU
2023-08-09,56.89,MBUU
2023-08-10,56.71,MBUU
2023-08-11,56.33,MBUU
2023-08-14,56.23,MBUU
2023-08-15,56.17,MBUU
2023-08-16,54.89,MBUU
2023-08-17,54.19,MBUU
2023-08-18,53.73,MBUU
2023-08-21,54.77,MBUU
2023-08-22,54.14,MBUU
2023-08-23,53.65,MBUU
2023-08-24,53.83,MBUU
2023-08-25,53.7,MBUU
2023-08-28,54.02,MBUU
2023-08-29,52.9,MBUU
2023-08-30,51.26,MBUU
2023-08-31,50.07,MBUU
2023-09-01,49.04,MBUU
2023-09-05,49.95,MBUU
2023-09-06,48.66,MBUU
2023-09-07,48.24,MBUU
2023-09-08,48.1,MBUU
2023-09-11,48.39,MBUU
2023-09-12,48.48,MBUU
2023-09-13,47.53,MBUU
2023-09-14,48.52,MBUU
2023-09-15,49.51,MBUU
2023-09-18,48.22,MBUU
2023-09-19,48.42,MBUU
2023-09-20,49.01,MBUU
2023-09-21,48.02,MBUU
2023-09-22,47.88,MBUU
2023-09-25,47.19,MBUU
2023-09-26,47.3,MBUU
2023-09-27,47.57,MBUU
2023-09-28,47.84,MBUU
2023-09-29,49.4,MBUU
2023-10-02,49.02,MBUU
2023-10-03,49.15,MBUU
2023-10-04,48.56,MBUU
2023-10-05,49.2,MBUU
2023-10-06,48.79,MBUU
2023-10-09,48.22,MBUU
2023-10-10,48.56,MBUU
2023-10-11,49.36,MBUU
2023-10-12,49.0,MBUU
2023-10-13,48.78,MBUU
2023-10-16,49.36,MBUU
2023-10-17,50.0,MBUU
2023-10-18,50.69,MBUU
2023-10-19,50.81,MBUU
2023-10-20,50.56,MBUU
2023-10-23,49.86,MBUU
2023-10-24,49.02,MBUU
2023-10-25,47.69,MBUU
2023-10-26,47.26,MBUU
2023-10-27,45.28,MBUU
2023-10-30,45.3,MBUU
2023-10-31,44.02,MBUU
2023-11-01,43.12,MBUU
2023-11-02,45.57,MBUU
2023-11-03,45.04,MBUU
2023-11-06,46.45,MBUU
2023-11-07,44.68,MBUU
2023-11-08,43.55,MBUU
2023-11-09,43.76,MBUU
2023-11-10,42.56,MBUU
2023-11-13,42.91,MBUU
2023-11-14,44.16,MBUU
2023-11-15,46.18,MBUU
2023-11-16,46.85,MBUU
2023-11-17,46.05,MBUU
2023-11-20,46.31,MBUU
2023-11-21,46.45,MBUU
2023-11-22,46.35,MBUU
2023-11-24,45.75,MBUU
2023-11-27,45.43,MBUU
2023-11-28,44.69,MBUU
2023-11-29,45.7,MBUU
2023-11-30,45.0,MBUU
2023-12-01,44.37,MBUU
2023-12-04,46.84,MBUU
2023-12-05,46.74,MBUU
2023-12-06,46.12,MBUU
2023-12-07,45.88,MBUU
2023-12-08,46.82,MBUU
2023-12-11,46.83,MBUU
2023-12-12,46.93,MBUU
2023-12-13,46.03,MBUU
2023-12-14,49.03,MBUU
2023-12-15,51.29,MBUU
2023-12-18,52.0,MBUU
2023-12-19,52.06,MBUU
2023-12-20,53.3,MBUU
2023-12-21,53.38,MBUU
2023-12-22,54.72,MBUU
2023-12-26,54.37,MBUU
2023-12-27,55.23,MBUU
2023-12-28,55.42,MBUU
2023-12-29,55.28,MBUU
2024-01-02,54.15,MBUU
2024-01-03,53.58,MBUU
2024-01-04,51.75,MBUU
2024-01-05,51.64,MBUU
2024-01-08,52.49,MBUU
2024-01-09,52.7,MBUU
2024-01-10,52.42,MBUU
2024-01-11,51.95,MBUU
2024-01-12,52.77,MBUU
2024-01-16,50.2,MBUU
2024-01-17,49.47,MBUU
2024-01-18,50.38,MBUU
2024-01-19,51.38,MBUU
2024-01-22,52.48,MBUU
2024-01-23,53.98,MBUU
2024-01-24,53.88,MBUU
2024-01-25,51.46,MBUU
2024-01-26,51.23,MBUU
2024-01-29,50.13,MBUU
2024-01-30,43.0,MBUU
2024-01-31,41.51,MBUU
2024-02-01,41.75,MBUU
2024-02-02,44.51,MBUU
2024-02-05,45.55,MBUU
2024-02-06,44.65,MBUU
2024-02-07,45.1,MBUU
2024-02-08,45.21,MBUU
2024-02-09,46.87,MBUU
2024-02-12,48.95,MBUU
2024-02-13,47.76,MBUU
2024-02-14,47.75,MBUU
2024-02-15,47.98,MBUU
2024-02-16,47.93,MBUU
2024-02-20,46.17,MBUU
2024-02-21,43.0,MBUU
2024-02-22,42.8,MBUU
2024-02-23,42.87,MBUU
2024-02-26,43.55,MBUU
2024-02-27,43.82,MBUU
2024-02-28,43.24,MBUU
2024-02-29,43.94,MBUU
2024-03-01,43.42,MBUU
2024-03-04,43.77,MBUU
2024-03-05,42.5,MBUU
2024-03-06,42.7,MBUU
2024-03-07,41.8,MBUU
2024-03-08,42.37,MBUU
2024-03-11,41.7,MBUU
2024-03-12,40.6,MBUU
2024-03-13,40.23,MBUU
2024-03-14,40.14,MBUU
2024-03-15,38.27,MBUU
2024-03-18,39.17,MBUU
2024-03-19,38.93,MBUU
2024-03-20,39.5,MBUU
2024-03-21,41.08,MBUU
2024-03-22,41.31,MBUU
2024-03-25,40.85,MBUU
2024-03-26,41.11,MBUU
2024-03-27,40.56,MBUU
2024-03-28,42.14,MBUU
2024-04-01,43.39,MBUU
2024-04-02,42.86,MBUU
2024-04-03,42.18,MBUU
2024-04-04,43.34,MBUU
2024-04-05,42.19,MBUU
2024-04-08,43.23,MBUU
2024-04-09,42.85,MBUU
2024-04-10,41.87,MBUU
2024-04-11,42.15,MBUU
2024-04-12,41.13,MBUU
2024-04-15,36.79,MBUU
2024-04-16,35.91,MBUU
2024-04-17,34.95,MBUU
2024-04-18,34.11,MBUU
2024-04-19,34.02,MBUU
2024-04-22,34.8,MBUU
2024-04-23,34.05,MBUU
2024-04-24,34.19,MBUU
2024-04-25,34.1,MBUU
2024-04-26,33.91,MBUU
2024-04-29,34.5,MBUU
2024-04-30,34.54,MBUU
2024-05-01,33.78,MBUU
2024-05-02,32.0,MBUU
2024-05-03,32.5,MBUU
2024-05-06,32.9,MBUU
2024-05-07,34.31,MBUU
2024-05-08,34.98,MBUU
2024-05-09,35.32,MBUU
2024-05-10,35.64,MBUU
2024-05-13,36.52,MBUU
2024-05-14,37.07,MBUU
2024-05-15,36.41,MBUU
2024-05-16,35.19,MBUU
2024-05-17,34.28,MBUU
2024-05-20,35.0,MBUU
2024-05-21,34.57,MBUU
2024-05-22,35.69,MBUU
2024-05-23,35.38,MBUU
2024-05-24,35.89,MBUU
2024-05-28,36.2,MBUU
2024-05-29,35.58,MBUU
2024-05-30,36.78,MBUU
2024-05-31,37.85,MBUU
2024-06-03,38.58,MBUU
2024-06-04,38.69,MBUU
2024-06-05,37.83,MBUU
2024-06-06,38.03,MBUU
2024-06-07,36.53,MBUU
2024-06-10,36.27,MBUU
2024-06-11,36.28,MBUU
2024-06-12,37.94,MBUU
2024-06-13,37.15,MBUU
2024-06-14,36.57,MBUU
2024-06-17,36.25,MBUU
2024-06-18,36.26,MBUU
2024-06-20,35.49,MBUU
2024-06-21,34.98,MBUU
2024-06-24,35.5,MBUU
2024-06-25,35.83,MBUU
2024-06-26,34.91,MBUU
2024-06-27,35.64,MBUU
2024-06-28,35.13,MBUU
2024-07-01,35.29,MBUU
2024-07-02,33.87,MBUU
2024-07-03,33.39,MBUU
2024-07-05,33.33,MBUU
2024-07-08,31.53,MBUU
2024-07-09,30.97,MBUU
2024-07-10,30.58,MBUU
2024-07-11,31.78,MBUU
2024-07-12,33.17,MBUU
2024-07-15,33.94,MBUU
2024-07-16,35.1,MBUU
2024-07-17,37.61,MBUU
2024-07-18,38.22,MBUU
2024-07-19,37.86,MBUU
2024-07-22,37.59,MBUU
2024-07-23,37.36,MBUU
2024-07-24,38.14,MBUU
2024-07-25,33.17,MBUU
2024-07-26,38.31,MBUU
2024-07-29,39.14,MBUU
2024-07-30,38.06,MBUU
2024-07-31,38.4,MBUU
2024-08-01,38.04,MBUU
2024-08-02,34.37,MBUU
2024-08-05,32.0,MBUU
2024-08-06,35.05,MBUU
2024-08-07,35.44,MBUU
2024-08-08,34.74,MBUU
2024-08-09,35.43,MBUU
2024-08-12,35.06,MBUU
2024-08-13,34.71,MBUU
2024-08-14,35.56,MBUU
2024-08-15,34.72,MBUU
2024-08-16,34.79,MBUU
2020-09-30,51.02,DOOO
2020-10-01,52.51,DOOO
2020-10-02,52.48,DOOO
2020-10-05,53.35,DOOO
2020-10-06,55.31,DOOO
2020-10-07,54.45,DOOO
2020-10-08,55.02,DOOO
2020-10-09,56.71,DOOO
2020-10-12,57.75,DOOO
2020-10-13,56.96,DOOO
2020-10-14,57.31,DOOO
2020-10-15,55.84,DOOO
2020-10-16,56.6,DOOO
2020-10-19,57.04,DOOO
2020-10-20,56.59,DOOO
2020-10-21,57.15,DOOO
2020-10-22,56.41,DOOO
2020-10-23,55.94,DOOO
2020-10-26,55.49,DOOO
2020-10-27,54.67,DOOO
2020-10-28,55.07,DOOO
2020-10-29,53.5,DOOO
2020-10-30,54.12,DOOO
2020-11-02,53.79,DOOO
2020-11-03,55.67,DOOO
2020-11-04,54.78,DOOO
2020-11-05,56.28,DOOO
2020-11-06,57.69,DOOO
2020-11-09,58.58,DOOO
2020-11-10,52.17,DOOO
2020-11-11,51.33,DOOO
2020-11-12,51.0,DOOO
2020-11-13,49.44,DOOO
2020-11-16,47.75,DOOO
2020-11-17,47.53,DOOO
2020-11-18,47.48,DOOO
2020-11-19,47.5,DOOO
2020-11-20,49.14,DOOO
2020-11-23,49.66,DOOO
2020-11-24,51.97,DOOO
2020-11-25,54.14,DOOO
2020-11-27,55.61,DOOO
2020-11-30,56.38,DOOO
2020-12-01,56.93,DOOO
2020-12-02,56.77,DOOO
2020-12-03,58.51,DOOO
2020-12-04,61.26,DOOO
2020-12-07,61.2,DOOO
2020-12-08,61.18,DOOO
2020-12-09,62.57,DOOO
2020-12-10,61.27,DOOO
2020-12-11,61.76,DOOO
2020-12-14,61.46,DOOO
2020-12-15,62.22,DOOO
2020-12-16,65.72,DOOO
2020-12-17,66.25,DOOO
2020-12-18,66.82,DOOO
2020-12-21,65.37,DOOO
2020-12-22,65.17,DOOO
2020-12-23,65.03,DOOO
2020-12-24,64.97,DOOO
2020-12-28,64.94,DOOO
2020-12-29,63.36,DOOO
2020-12-30,64.36,DOOO
2020-12-31,65.1,DOOO
2021-01-04,65.69,DOOO
2021-01-05,63.58,DOOO
2021-01-06,63.91,DOOO
2021-01-07,65.51,DOOO
2021-01-08,65.43,DOOO
2021-01-11,65.58,DOOO
2021-01-12,66.11,DOOO
2021-01-13,64.71,DOOO
2021-01-14,63.94,DOOO
2021-01-15,63.99,DOOO
2021-01-19,68.57,DOOO
2021-01-20,70.47,DOOO
2021-01-21,71.39,DOOO
2021-01-22,69.12,DOOO
2021-01-25,67.4,DOOO
2021-01-26,68.52,DOOO
2021-01-27,67.32,DOOO
2021-01-28,66.85,DOOO
2021-01-29,67.42,DOOO
2021-02-01,64.08,DOOO
2021-02-02,68.41,DOOO
2021-02-03,70.15,DOOO
2021-02-04,69.6,DOOO
2021-02-05,69.03,DOOO
2021-02-08,72.67,DOOO
2021-02-09,74.65,DOOO
2021-02-10,75.11,DOOO
2021-02-11,74.6,DOOO
2021-02-12,75.32,DOOO
2021-02-16,75.1,DOOO
2021-02-17,74.68,DOOO
2021-02-18,70.81,DOOO
2021-02-19,71.1,DOOO
2021-02-22,70.08,DOOO
2021-02-23,69.18,DOOO
2021-02-24,71.79,DOOO
2021-02-25,73.8,DOOO
2021-02-26,69.53,DOOO
2021-03-01,72.66,DOOO
2021-03-02,74.88,DOOO
2021-03-03,71.31,DOOO
2021-03-04,71.8,DOOO
2021-03-05,70.5,DOOO
2021-03-08,72.56,DOOO
2021-03-09,72.34,DOOO
2021-03-10,73.92,DOOO
2021-03-11,73.65,DOOO
2021-03-12,75.8,DOOO
2021-03-15,76.53,DOOO
2021-03-16,76.9,DOOO
2021-03-17,78.16,DOOO
2021-03-18,76.91,DOOO
2021-03-19,77.46,DOOO
2021-03-22,81.63,DOOO
2021-03-23,81.31,DOOO
2021-03-24,79.89,DOOO
2021-03-25,81.81,DOOO
2021-03-26,81.3,DOOO
2021-03-29,81.21,DOOO
2021-03-30,84.51,DOOO
2021-03-31,83.86,DOOO
2021-04-01,86.91,DOOO
2021-04-05,86.85,DOOO
2021-04-06,87.73,DOOO
2021-04-07,86.08,DOOO
2021-04-08,85.24,DOOO
2021-04-09,86.46,DOOO
2021-04-12,88.0,DOOO
2021-04-13,88.96,DOOO
2021-04-14,90.08,DOOO
2021-04-15,90.79,DOOO
2021-04-16,90.79,DOOO
2021-04-19,90.21,DOOO
2021-04-20,89.24,DOOO
2021-04-21,87.63,DOOO
2021-04-22,88.33,DOOO
2021-04-23,90.17,DOOO
2021-04-26,90.69,DOOO
2021-04-27,94.53,DOOO
2021-04-28,93.47,DOOO
2021-04-29,93.07,DOOO
2021-04-30,91.98,DOOO
2021-05-03,91.67,DOOO
2021-05-04,90.96,DOOO
2021-05-05,90.62,DOOO
2021-05-06,89.63,DOOO
2021-05-07,89.85,DOOO
2021-05-10,91.69,DOOO
2021-05-11,89.49,DOOO
2021-05-12,89.9,DOOO
2021-05-13,81.88,DOOO
2021-05-14,81.95,DOOO
2021-05-17,80.88,DOOO
2021-05-18,81.17,DOOO
2021-05-19,80.5,DOOO
2021-05-20,80.08,DOOO
2021-05-21,80.97,DOOO
2021-05-24,80.33,DOOO
2021-05-25,80.51,DOOO
2021-05-26,79.65,DOOO
2021-05-27,80.82,DOOO
2021-05-28,83.41,DOOO
2021-06-01,83.66,DOOO
2021-06-02,83.49,DOOO
2021-06-03,83.38,DOOO
2021-06-04,78.84,DOOO
2021-06-07,79.46,DOOO
2021-06-08,75.48,DOOO
2021-06-09,73.87,DOOO
2021-06-10,73.73,DOOO
2021-06-11,74.01,DOOO
2021-06-14,76.58,DOOO
2021-06-15,78.97,DOOO
2021-06-16,79.0,DOOO
2021-06-17,76.45,DOOO
2021-06-18,75.34,DOOO
2021-06-21,75.6,DOOO
2021-06-22,75.27,DOOO
2021-06-23,76.72,DOOO
2021-06-24,76.68,DOOO
2021-06-25,76.59,DOOO
2021-06-28,77.58,DOOO
2021-06-29,76.74,DOOO
2021-06-30,76.97,DOOO
2021-07-01,77.19,DOOO
2021-07-02,78.23,DOOO
2021-07-06,78.38,DOOO
2021-07-07,76.55,DOOO
2021-07-08,75.94,DOOO
2021-07-09,77.46,DOOO
2021-07-12,77.51,DOOO
2021-07-13,79.43,DOOO
2021-07-14,78.93,DOOO
2021-07-15,77.94,DOOO
2021-07-16,77.27,DOOO
2021-07-19,75.0,DOOO
2021-07-20,75.11,DOOO
2021-07-21,78.12,DOOO
2021-07-22,78.78,DOOO
2021-07-23,79.46,DOOO
2021-07-26,80.42,DOOO
2021-07-27,81.77,DOOO
2021-07-28,81.21,DOOO
2021-07-29,79.93,DOOO
2021-07-30,81.07,DOOO
2021-08-02,83.23,DOOO
2021-08-03,82.35,DOOO
2021-08-04,83.05,DOOO
2021-08-05,83.92,DOOO
2021-08-06,83.88,DOOO
2021-08-09,83.0,DOOO
2021-08-10,82.37,DOOO
2021-08-11,84.96,DOOO
2021-08-12,86.7,DOOO
2021-08-13,88.66,DOOO
2021-08-16,86.26,DOOO
2021-08-17,84.5,DOOO
2021-08-18,81.95,DOOO
2021-08-19,80.33,DOOO
2021-08-20,80.59,DOOO
2021-08-23,80.96,DOOO
2021-08-24,82.41,DOOO
2021-08-25,83.31,DOOO
2021-08-26,83.55,DOOO
2021-08-27,82.89,DOOO
2021-08-30,85.66,DOOO
2021-08-31,84.24,DOOO
2021-09-01,82.96,DOOO
2021-09-02,84.57,DOOO
2021-09-03,94.6,DOOO
2021-09-07,98.98,DOOO
2021-09-08,95.8,DOOO
2021-09-09,93.58,DOOO
2021-09-10,95.62,DOOO
2021-09-13,94.77,DOOO
2021-09-14,95.57,DOOO
2021-09-15,95.28,DOOO
2021-09-16,95.14,DOOO
2021-09-17,92.8,DOOO
2021-09-20,91.57,DOOO
2021-09-21,92.97,DOOO
2021-09-22,91.73,DOOO
2021-09-23,95.23,DOOO
2021-09-24,94.94,DOOO
2021-09-27,96.35,DOOO
2021-09-28,96.79,DOOO
2021-09-29,93.79,DOOO
2021-09-30,94.98,DOOO
2021-10-01,92.43,DOOO
2021-10-04,91.97,DOOO
2021-10-05,89.81,DOOO
2021-10-06,90.65,DOOO
2021-10-07,90.21,DOOO
2021-10-08,89.5,DOOO
2021-10-11,89.15,DOOO
2021-10-12,89.77,DOOO
2021-10-13,90.13,DOOO
2021-10-14,92.3,DOOO
2021-10-15,93.25,DOOO
2021-10-18,92.04,DOOO
2021-10-19,93.22,DOOO
2021-10-20,91.89,DOOO
2021-10-21,91.25,DOOO
2021-10-22,92.06,DOOO
2021-10-25,90.74,DOOO
2021-10-26,92.75,DOOO
2021-10-27,85.48,DOOO
2021-10-28,86.56,DOOO
2021-10-29,88.14,DOOO
2021-11-01,87.68,DOOO
2021-11-02,89.32,DOOO
2021-11-03,89.63,DOOO
2021-11-04,91.02,DOOO
2021-11-05,92.34,DOOO
2021-11-08,91.58,DOOO
2021-11-09,91.34,DOOO
2021-11-10,89.96,DOOO
2021-11-11,89.65,DOOO
2021-11-12,89.04,DOOO
2021-11-15,89.65,DOOO
2021-11-16,89.67,DOOO
2021-11-17,87.97,DOOO
2021-11-18,86.36,DOOO
2021-11-19,87.0,DOOO
2021-11-22,86.54,DOOO
2021-11-23,84.27,DOOO
2021-11-24,79.37,DOOO
2021-11-26,80.65,DOOO
2021-11-29,80.17,DOOO
2021-11-30,79.14,DOOO
2021-12-01,80.63,DOOO
2021-12-02,76.98,DOOO
2021-12-03,76.88,DOOO
2021-12-06,75.48,DOOO
2021-12-07,79.4,DOOO
2021-12-08,83.92,DOOO
2021-12-09,79.73,DOOO
2021-12-10,78.54,DOOO
2021-12-13,76.86,DOOO
2021-12-14,76.07,DOOO
2021-12-15,77.63,DOOO
2021-12-16,80.45,DOOO
2021-12-17,79.39,DOOO
2021-12-20,78.55,DOOO
2021-12-21,78.3,DOOO
2021-12-22,80.28,DOOO
2021-12-23,81.92,DOOO
2021-12-27,84.18,DOOO
2021-12-28,84.46,DOOO
2021-12-29,83.87,DOOO
2021-12-30,85.82,DOOO
2021-12-31,85.21,DOOO
2022-01-03,86.84,DOOO
2022-01-04,87.01,DOOO
2022-01-05,85.13,DOOO
2022-01-06,81.39,DOOO
2022-01-07,84.09,DOOO
2022-01-10,81.17,DOOO
2022-01-11,79.79,DOOO
2022-01-12,82.38,DOOO
2022-01-13,81.94,DOOO
2022-01-14,80.62,DOOO
2022-01-18,79.62,DOOO
2022-01-19,80.11,DOOO
2022-01-20,80.34,DOOO
2022-01-21,77.63,DOOO
2022-01-24,73.55,DOOO
2022-01-25,76.69,DOOO
2022-01-26,79.72,DOOO
2022-01-27,79.6,DOOO
2022-01-28,78.02,DOOO
2022-01-31,79.17,DOOO
2022-02-01,81.71,DOOO
2022-02-02,82.76,DOOO
2022-02-03,80.27,DOOO
2022-02-04,79.06,DOOO
2022-02-07,77.98,DOOO
2022-02-08,77.81,DOOO
2022-02-09,79.98,DOOO
2022-02-10,78.51,DOOO
2022-02-11,79.96,DOOO
2022-02-14,77.64,DOOO
2022-02-15,78.23,DOOO
2022-02-16,77.3,DOOO
2022-02-17,77.85,DOOO
2022-02-18,74.46,DOOO
2022-02-22,72.87,DOOO
2022-02-23,72.39,DOOO
2022-02-24,67.97,DOOO
2022-02-25,69.34,DOOO
2022-02-28,69.8,DOOO
2022-03-01,70.96,DOOO
2022-03-02,69.38,DOOO
2022-03-03,72.43,DOOO
2022-03-04,68.25,DOOO
2022-03-07,64.49,DOOO
2022-03-08,58.47,DOOO
2022-03-09,59.27,DOOO
2022-03-10,60.36,DOOO
2022-03-11,63.48,DOOO
2022-03-14,63.15,DOOO
2022-03-15,62.42,DOOO
2022-03-16,65.58,DOOO
2022-03-17,67.24,DOOO
2022-03-18,68.61,DOOO
2022-03-21,71.61,DOOO
2022-03-22,71.02,DOOO
2022-03-23,72.6,DOOO
2022-03-24,70.56,DOOO
2022-03-25,76.44,DOOO
2022-03-28,78.19,DOOO
2022-03-29,77.96,DOOO
2022-03-30,83.69,DOOO
2022-03-31,81.67,DOOO
2022-04-01,80.52,DOOO
2022-04-04,81.39,DOOO
2022-04-05,82.89,DOOO
2022-04-06,81.93,DOOO
2022-04-07,81.52,DOOO
2022-04-08,81.82,DOOO
2022-04-11,80.18,DOOO
2022-04-12,79.88,DOOO
2022-04-13,78.45,DOOO
2022-04-14,81.09,DOOO
2022-04-18,80.1,DOOO
2022-04-19,80.04,DOOO
2022-04-20,83.88,DOOO
2022-04-21,83.46,DOOO
2022-04-22,80.19,DOOO
2022-04-25,78.77,DOOO
2022-04-26,80.13,DOOO
2022-04-27,79.56,DOOO
2022-04-28,80.66,DOOO
2022-04-29,79.93,DOOO
2022-05-02,80.12,DOOO
2022-05-03,81.35,DOOO
2022-05-04,82.05,DOOO
2022-05-05,83.69,DOOO
2022-05-06,80.04,DOOO
2022-05-09,77.85,DOOO
2022-05-10,74.24,DOOO
2022-05-11,74.4,DOOO
2022-05-12,72.11,DOOO
2022-05-13,75.98,DOOO
2022-05-16,77.75,DOOO
2022-05-17,79.21,DOOO
2022-05-18,77.13,DOOO
2022-05-19,70.92,DOOO
2022-05-20,69.13,DOOO
2022-05-23,68.38,DOOO
2022-05-24,68.04,DOOO
2022-05-25,68.71,DOOO
2022-05-26,71.45,DOOO
2022-05-27,75.68,DOOO
2022-05-31,78.39,DOOO
2022-06-01,77.3,DOOO
2022-06-02,76.9,DOOO
2022-06-03,77.41,DOOO
2022-06-06,71.13,DOOO
2022-06-07,65.62,DOOO
2022-06-08,68.68,DOOO
2022-06-09,67.58,DOOO
2022-06-10,64.91,DOOO
2022-06-13,61.18,DOOO
2022-06-14,62.5,DOOO
2022-06-15,62.83,DOOO
2022-06-16,61.85,DOOO
2022-06-17,61.26,DOOO
2022-06-21,62.99,DOOO
2022-06-22,61.57,DOOO
2022-06-23,62.28,DOOO
2022-06-24,61.87,DOOO
2022-06-27,64.22,DOOO
2022-06-28,65.46,DOOO
2022-06-29,62.81,DOOO
2022-06-30,60.04,DOOO
2022-07-01,60.7,DOOO
2022-07-05,60.4,DOOO
2022-07-06,62.76,DOOO
2022-07-07,62.18,DOOO
2022-07-08,65.33,DOOO
2022-07-11,64.92,DOOO
2022-07-12,63.84,DOOO
2022-07-13,63.2,DOOO
2022-07-14,63.25,DOOO
2022-07-15,64.2,DOOO
2022-07-18,65.51,DOOO
2022-07-19,67.06,DOOO
2022-07-20,68.86,DOOO
2022-07-21,68.67,DOOO
2022-07-22,70.5,DOOO
2022-07-25,70.01,DOOO
2022-07-26,70.63,DOOO
2022-07-27,70.48,DOOO
2022-07-28,70.77,DOOO
2022-07-29,73.0,DOOO
2022-08-01,74.83,DOOO
2022-08-02,73.96,DOOO
2022-08-03,73.56,DOOO
2022-08-04,72.99,DOOO
2022-08-05,71.8,DOOO
2022-08-08,72.94,DOOO
2022-08-09,73.14,DOOO
2022-08-10,74.45,DOOO
2022-08-11,78.08,DOOO
2022-08-12,77.95,DOOO
2022-08-15,77.29,DOOO
2022-08-16,79.46,DOOO
2022-08-17,78.89,DOOO
2022-08-18,78.73,DOOO
2022-08-19,77.64,DOOO
2022-08-22,76.68,DOOO
2022-08-23,76.35,DOOO
2022-08-24,76.24,DOOO
2022-08-25,76.64,DOOO
2022-08-26,76.98,DOOO
2022-08-29,70.84,DOOO
2022-08-30,70.93,DOOO
2022-08-31,69.27,DOOO
2022-09-01,67.87,DOOO
2022-09-02,67.13,DOOO
2022-09-06,67.89,DOOO
2022-09-07,64.02,DOOO
2022-09-08,65.44,DOOO
2022-09-09,68.52,DOOO
